longtitude,latitude
55.704935,37.492105
55.646223,37.705832
55.627727,37.342984
55.807461,37.448465
55.755778,37.510619
55.633963,37.425468
55.930509,37.543524
55.715074,37.660889
55.546389,37.589949
55.965546,37.191187
55.709414,37.624058
55.70636,37.899347
55.641275,37.527094
55.862181,37.560457
55.633963,37.425468
55.633963,37.425468
55.633963,37.425468
55.861524,37.5425
55.49695,37.331207
55.702886,37.928362
55.773829,37.673573
55.553707,37.313169
55.69835,37.937427
55.698832,37.958968
55.711108,37.504708
55.882409,37.681748
55.812752,37.647549
55.760991,37.513628
55.781626,37.580894
55.78975,37.456468
55.769195,37.476842
55.774527,37.592195
55.752409,37.64039
55.661526,37.560934
55.777049,37.526843
55.809348,37.450863
55.599728,37.724723
55.689811,37.657224
55.835483,37.658338
55.805649,37.499318
55.643632,37.393164
55.837181,37.497315
55.877996,37.4796
55.861524,37.5425
55.877996,37.4796
55.642332,37.618174
55.721772,37.398383
55.836474,37.655248
55.707329,37.669827
55.633963,37.425468
55.773105,37.463628
55.721087,37.694836
55.733097,37.670357
55.791177,37.520411
55.797969,37.39099
55.777049,37.526843
55.80998,37.52165
55.911386,37.489158
55.768512,37.498591
55.49417,37.502058
55.79769,37.352974
55.78975,37.456468
55.584202,37.57952
55.797609,37.353477
55.797609,37.353477
55.664517,37.575953
55.79769,37.352974
55.702399,37.873826
55.794113,37.35901
55.797609,37.353477
55.702399,37.873826
55.69901,37.958411
55.702399,37.873826
55.633963,37.425468
55.775692,37.464266
55.879495,37.539877
55.868395,37.462514
55.797609,37.353477
55.797609,37.353477
55.702399,37.873826
55.79769,37.352974
55.79769,37.352974
55.794113,37.35901
55.69901,37.958411
55.797609,37.353477
55.702399,37.873826
55.702399,37.873826
55.794113,37.35901
55.69901,37.958411
55.711828,37.939412
55.702399,37.873826
55.719876,37.694073
55.756376,37.508975
55.633963,37.425468
55.779859,37.539527
55.702399,37.873826
55.803413,37.527121
55.777049,37.526843
55.616026,37.600244
55.69901,37.958411
55.702399,37.873826
55.702399,37.873826
55.69901,37.958411
55.69901,37.958411
55.69901,37.958411
55.920487,37.54135
55.745549,37.511832
55.755135,37.526986
55.810405,37.62634
55.702399,37.873826
55.69901,37.958411
55.69901,37.958411
55.69901,37.958411
55.702399,37.873826
55.703895,37.962382
55.799517,37.379151
55.553707,37.313169
55.829193,37.524309
55.739818,37.50001
55.809095,37.64516
55.650754,37.368362
55.809095,37.64516
55.711138,37.653972
55.790939,37.475495
55.642047,37.472279
55.721087,37.694836
55.71946,37.694405
55.798439,37.563718
55.869915,37.461472
55.770649,37.673034
55.647254,37.386418
55.785169,37.564033
55.633963,37.425468
55.785169,37.564033
55.872723,37.481055
55.867359,37.486697
55.659231,37.560835
55.787133,37.601618
,
55.861545,37.671274
55.777049,37.526843
55.810405,37.62634
55.773829,37.673573
55.633963,37.425468
55.819469,37.710503
55.721087,37.694836
55.71946,37.694405
55.722644,37.646022
55.825917,37.598178
55.880945,37.54118
55.881192,37.538736
55.881192,37.538736
55.751979,37.697846
55.717883,37.426573
55.725133,37.775263
55.757318,37.50787
55.777049,37.526843
55.716793,37.769684
55.78975,37.456468
55.811735,37.740722
55.718709,37.424902
55.664274,37.506684
55.821871,37.593659
55.848559,37.419045
55.743512,37.422099
55.633963,37.425468
55.80653,37.545995
55.749511,37.537083
55.702886,37.928362
55.707978,37.930429
55.693622,37.469189
55.808154,37.75868
55.557765,37.555023
55.718152,37.424713
55.781818,37.506639
55.806793,37.516153
55.890224,37.395284
55.652197,37.473042
55.701262,37.651583
55.633963,37.425468
55.872723,37.481055
55.781626,37.580894
55.781818,37.506639
55.762789,37.508984
55.738216,37.614545
55.774867,37.601609
55.989285,37.265442
55.720231,37.693516
55.71946,37.694405
55.681707,37.693848
55.707978,37.930429
55.711828,37.939412
55.596457,37.599822
55.707978,37.930429
55.700613,37.633634
55.702729,37.509703
55.751193,37.685934
55.768512,37.498591
55.666122,37.50858
55.662405,37.516952
55.774745,37.548609
55.725458,37.678056
55.775667,37.732925
55.694449,37.470581
55.633963,37.425468
55.86996,37.493632
55.726918,37.528307
55.748858,37.683033
55.754578,37.694953
55.748858,37.683033
55.790939,37.475495
55.699533,37.93669
55.749795,37.647953
55.636839,37.333238
55.625211,37.345491
55.924482,37.542554
55.626594,37.343919
55.632093,37.675541
55.701749,37.650154
55.903509,37.465191
55.633963,37.425468
55.723257,37.52766
55.920487,37.54135
55.744992,37.510152
55.844354,37.642581
55.627727,37.342984
55.877996,37.4796
55.877996,37.4796
55.821871,37.593659
55.792265,37.787111
55.743512,37.422099
55.76919,37.472674
55.798439,37.563718
55.710377,37.646031
55.626594,37.343919
55.751351,37.516593
55.702054,37.93466
55.699898,37.93298
55.762789,37.508984
55.780846,37.449147
55.64889,37.746535
55.686289,37.482511
55.72559,37.574651
55.57579,37.673834
55.719009,37.414993
55.718922,37.727014
55.774811,37.678559
55.670844,37.775433
55.764445,37.798736
55.673621,37.745466
55.707978,37.930429
55.797609,37.353477
55.793571,37.580202
55.897841,37.398662
55.879495,37.539877
55.696418,37.570393
55.858549,37.657583
55.755135,37.526986
55.601203,37.727553
55.577541,37.675792
55.966474,37.155695
55.804025,37.5971
55.861524,37.5425
55.796526,37.486859
55.745549,37.511832
55.792108,37.540748
55.74076,37.581047
55.762181,37.547531
55.727389,37.336822
55.712122,37.499067
55.781539,37.572082
55.861524,37.5425
55.802998,37.591503
55.633963,37.425468
55.564394,37.581227
55.781539,37.572082
55.784977,37.56194
54.709304,39.546669
55.734973,37.626106
55.683919,37.582745
55.749511,37.537083
55.714414,37.657907
55.785169,37.564033
55.723121,37.432403
55.769135,37.494521
55.821704,37.519952
55.751143,37.533733
55.62849,37.341287
55.64285,37.703649
55.725133,37.775263
55.774335,37.474668
55.704935,37.492105
55.702307,37.515093
55.79977,37.710889
55.775905,37.600531
55.732818,37.617842
55.625211,37.345491
55.784303,37.562775
55.790712,37.474444
55.793121,37.577948
55.633963,37.425468
55.633963,37.425468
55.781818,37.506639
55.732818,37.617842
55.775905,37.600531
55.878167,37.538242
55.803671,37.744927
55.747115,37.539078
56.250462,38.116515
55.785169,37.564033
55.555184,37.554008
55.663294,37.47033
55.868258,37.483867
55.810364,37.702535
55.877738,37.580714
55.588415,37.601798
55.670844,37.775433
55.681707,37.693848
55.702729,37.509703
55.862681,37.37244
55.689238,37.487901
55.834568,37.659622
55.743461,37.418425
55.754877,37.810728
55.730725,37.670034
55.633963,37.425468
55.821871,37.593659
55.732818,37.617842
55.774745,37.548609
55.735657,37.432537
55.542681,37.485116
55.700375,37.956076
55.698665,37.649265
55.655295,37.423375
55.555072,37.557412
55.779692,37.668704
55.749511,37.537083
55.770806,37.564212
55.598858,37.725271
55.722563,37.612668
55.524681,37.596121
55.799588,37.776296
55.834568,37.659622
55.610819,37.593884
55.606512,37.658338
55.747003,37.40698
55.770375,37.489859
55.701623,37.940256
55.78975,37.456468
55.792503,37.787776
55.751979,37.697846
55.76132,37.512505
55.745797,37.513107
55.812752,37.647549
55.599728,37.724723
55.604692,37.661105
55.693622,37.469189
55.747115,37.539078
55.781818,37.506639
55.635223,37.330552
55.745412,37.407618
55.646899,37.479699
55.715642,37.660763
55.810364,37.702535
55.772416,37.4743
55.721772,37.398383
55.799173,37.378207
55.727693,37.535359
55.74596,37.407277
55.633963,37.425468
55.700613,37.633634
55.720231,37.693516
55.721087,37.694836
55.645116,37.659218
55.793429,37.6115
55.602642,37.523824
55.740502,37.639249
55.738363,37.857899
55.78401,37.470985
55.49695,37.331207
55.811735,37.740722
55.703748,37.499695
55.550687,37.509361
55.655869,37.427381
55.557765,37.555023
55.770806,37.564212
55.799588,37.776296
55.770973,37.712695
55.645979,37.384379
55.802998,37.591503
55.557765,37.555023
55.721731,37.572899
55.710961,37.609227
55.880945,37.54118
55.871536,37.395572
55.920487,37.54135
55.749076,37.700568
55.682605,37.694235
55.789391,37.536823
55.644704,37.385861
55.799937,37.505903
55.682849,37.681568
55.758271,37.594495
55.626594,37.343919
55.806687,37.542949
55.846765,37.510601
55.718831,37.477624
55.538152,36.351199
55.778861,37.608643
55.646223,37.385978
55.80653,37.545995
55.682605,37.694235
55.804116,37.601888
55.726776,37.52271
55.678961,37.500621
55.719014,37.478801
55.673549,37.567743
55.646223,37.705832
55.69901,37.958411
55.790712,37.474444
55.726776,37.52271
55.73442,37.583948
55.739017,37.60381
55.710961,37.609227
55.714039,37.524624
55.711661,37.498564
55.723257,37.52766
55.784977,37.56194
56.015601,38.080025
55.713065,37.501007
55.723257,37.52766
55.795853,37.485538
55.703611,37.516467
55.774487,37.595447
55.799168,37.559263
55.667762,37.761923
55.78116,37.451061
55.846765,37.510601
55.755925,37.649454
55.696128,37.469773
55.689461,37.656631
55.605861,37.361005
55.73889,37.666629
55.673351,37.510682
55.752855,37.520527
55.665919,37.469593
55.802462,37.591934
55.633963,37.425468
55.877996,37.4796
55.723607,37.824032
55.809095,37.64516
55.887978,37.537155
55.665909,37.464508
55.872723,37.481055
55.707238,37.962013
55.673621,37.745466
55.702637,37.94305
55.803413,37.527121
55.805923,37.483077
55.717006,37.428791
55.644704,37.385861
55.621526,37.585574
55.920487,37.54135
55.633963,37.425468
55.699812,37.958357
55.868258,37.483867
55.872723,37.481055
55.665909,37.464508
55.559746,37.575639
55.558972,37.579466
55.86798,37.48579
55.605866,37.664743
55.704027,37.940858
55.702931,37.766594
55.554791,37.462694
55.817405,37.573034
55.69832,37.962579
55.696128,37.469773
55.807461,37.448465
55.699314,37.511239
55.901839,37.639913
55.901147,37.640605
55.809348,37.450863
55.86012,37.481478
55.682798,37.579295
55.710809,37.610404
55.853708,37.609937
55.769388,37.580795
55.978765,37.165693
55.751224,37.586302
55.846305,37.371416
55.665264,37.471866
55.553809,37.313484
55.690314,37.552957
55.55387,37.314427
55.718152,37.424713
55.812752,37.647549
55.554058,37.313699
55.80357,37.591027
55.879909,37.596911
55.881192,37.538736
55.633963,37.425468
55.781818,37.506639
55.877996,37.4796
55.669732,37.471911
55.605861,37.361005
55.627727,37.342984
55.847649,37.630167
55.646223,37.705832
55.693206,37.470383
55.699943,37.637183
55.598858,37.725271
55.872723,37.481055
55.585347,37.12579
55.555377,37.466476
55.819752,37.701394
55.704007,37.508984
55.645476,37.707215
55.853708,37.609937
55.799117,37.506406
55.633963,37.425468
55.930357,37.545078
55.6901,37.489724
55.888331,37.655634
55.799588,37.776296
55.508962,37.344458
55.783453,37.50761
55.717883,37.426573
55.592729,37.456468
55.698832,37.958968
55.753686,37.513143
55.728104,37.568111
55.710651,37.599435
55.653482,37.424228
55.837181,37.497315
55.604753,37.358426
55.603385,37.371605
55.688507,37.518309
55.751974,37.578855
55.835483,37.658338
55.802998,37.591503
55.633963,37.425468
55.882409,37.681748
55.696128,37.469773
55.651074,37.515632
55.604753,37.358426
55.605861,37.361005
55.872723,37.481055
55.603385,37.371605
55.705488,37.493308
55.718248,37.477175
55.744992,37.510152
55.772107,37.644701
55.868258,37.483867
55.672108,37.492464
55.802998,37.591503
55.743147,37.683769
55.717634,37.422755
55.797306,37.803236
55.76955,37.37659
55.672245,37.543749
55.861489,37.678245
55.967693,37.677014
55.681047,37.551088
55.85961,37.372422
55.638567,37.330794
55.679311,37.44727
55.689563,37.56194
55.661328,37.509343
55.779757,37.535233
55.785169,37.564033
55.702703,37.963541
55.749511,37.537083
55.757344,37.542222
55.582925,37.580032
55.759304,37.738854
55.822412,37.432043
55.717006,37.428791
55.699106,37.634721
55.850368,37.578181
55.761771,37.549184
55.702886,37.928362
55.861524,37.5425
55.802462,37.591934
55.845911,37.482151
55.861524,37.5425
55.69901,37.958411
55.781818,37.506639
55.633963,37.425468
55.837181,37.497315
55.679433,37.469638
55.696534,37.507124
55.705488,37.493308
55.702886,37.928362
55.721772,37.398383
55.715256,37.43932
55.84401,37.642348
55.653939,37.633931
55.654797,37.624453
55.781818,37.506639
55.811735,37.740722
55.661328,37.509343
55.672148,37.516422
55.711108,37.504708
55.753225,37.706973
55.877996,37.4796
55.877996,37.4796
55.757318,37.50787
55.633963,37.425468
55.598858,37.725271
55.709196,37.469997
55.880263,37.54162
55.704509,37.512838
55.630146,37.514572
55.604702,37.655679
55.603873,37.651035
55.710839,37.605068
55.631519,37.516368
55.789264,37.790471
55.875051,37.599929
55.749511,37.537083
55.725245,37.677238
55.789391,37.536823
55.790352,37.553271
55.833562,37.661608
55.703008,37.966298
55.863894,37.620923
55.744992,37.510152
55.652197,37.473042
55.840791,37.379043
55.747703,37.688297
55.772482,37.49683
55.633963,37.425468
55.633963,37.425468
55.754978,37.510628
55.810364,37.702535
55.664472,37.576232
55.62635,37.310932
55.698665,37.649265
55.649383,37.3909
55.822412,37.432043
55.769884,37.578271
55.664274,37.506684
55.665792,37.510718
55.751193,37.685934
55.642108,37.356217
55.690187,37.657781
55.874839,37.634533
55.582925,37.580032
55.681047,37.551088
55.78975,37.456468
55.584202,37.57952
55.598858,37.725271
55.968,37.150583
55.761771,37.549184
55.702637,37.94305
55.718152,37.424713
55.554236,37.465838
55.554791,37.462694
55.601203,37.727553
55.625211,37.345491
55.797969,37.39099
55.806418,37.633976
54.709304,39.546669
55.897841,37.398662
55.599728,37.724723
55.866723,37.553927
55.703008,37.966298
55.72127,37.694253
55.895525,37.390128
55.968025,37.187971
55.785169,37.564033
55.85718,37.627687
55.667731,37.774014
55.753225,37.706973
55.749511,37.537083
55.882409,37.681748
55.72127,37.694253
55.633963,37.425468
55.733097,37.670357
55.732342,37.672181
55.790777,37.523204
55.882409,37.681748
55.646223,37.705832
55.882409,37.681748
55.835483,37.658338
55.576793,37.673403
55.770806,37.564212
55.603446,37.662506
55.62849,37.341287
55.831999,37.661096
55.881192,37.538736
55.744992,37.510152
55.659571,37.560071
55.807982,37.450845
55.717006,37.428791
55.715074,37.660889
55.717006,37.428791
55.682849,37.681568
55.64285,37.703649
55.769094,37.470851
55.692364,37.964987
55.55057,37.560996
55.813885,37.807925
55.679225,37.499067
55.645126,37.390712
55.966912,37.187046
55.673849,37.759237
55.706543,37.958537
55.710093,37.658877
55.858923,37.563063
55.739189,37.68906
55.757805,37.447548
55.80996,37.644243
55.709292,37.764734
55.862681,37.37244
55.748022,37.687111
55.906456,37.55019
55.810405,37.62634
55.664284,37.517464
55.557765,37.555023
55.641122,37.470635
55.847295,37.637569
55.682453,37.552373
55.709302,37.483373
55.650455,37.388008
55.774745,37.548609
55.756376,37.508975
55.633963,37.425468
55.781818,37.506639
55.604748,37.664024
55.569596,37.589796
55.786313,37.542428
55.630146,37.514572
55.749511,37.537083
55.747115,37.539078
55.74938,37.534092
55.748143,37.540488
55.706761,37.956049
,
55.682849,37.681568
55.716022,37.64648
55.755464,37.547342
55.950685,37.17941
55.716022,37.64648
55.735657,37.432537
55.711828,37.939412
55.717006,37.428791
55.606416,37.665686
55.784303,37.562775
55.775236,37.618372
55.684726,37.58544
55.72127,37.694253
55.64192,37.523456
55.7559,37.506675
55.668224,37.563054
55.707978,37.930429
55.750803,37.698609
55.714835,37.775272
55.755135,37.526986
55.805923,37.483077
55.810405,37.62634
55.729417,37.743148
55.797609,37.353477
55.644074,37.326725
55.805923,37.483077
55.78197,37.670115
55.77079,37.595492
55.582925,37.580032
55.74221,37.633643
55.742286,37.634883
55.821077,37.430462
55.605866,37.664743
55.862681,37.37244
55.723257,37.52766
55.884706,37.390909
55.769352,37.641593
55.71697,37.500818
55.673128,37.513098
55.755135,37.526986
55.725255,37.761168
55.657057,37.423482
55.633963,37.425468
55.968,37.150583
55.715936,37.407133
55.596457,37.599822
55.807886,37.647846
55.794426,37.566225
55.770659,37.375234
55.707522,37.655912
55.834472,37.65805
55.711828,37.939412
55.716037,37.503998
55.780213,37.471623
55.766977,37.485646
55.752936,37.524345
55.751771,37.50822
55.858963,37.37297
55.633536,37.760845
55.711417,37.759668
55.70251,37.935522
55.698224,37.511257
55.699943,37.637183
55.735459,37.655787
55.705062,37.495518
55.736184,37.499866
55.667731,37.512119
55.723257,37.52766
55.845815,37.369053
55.788515,37.567482
55.739544,37.415047
55.920487,37.54135
55.744992,37.510152
55.707522,37.655912
55.633963,37.425468
55.774335,37.474668
55.528034,37.595815
55.792503,37.787776
55.76132,37.512505
55.69624,37.488035
55.758443,37.549238
55.798905,37.484244
55.741673,37.419422
55.716037,37.503998
55.716037,37.503998
55.716504,37.506316
55.718872,37.499893
55.645476,37.707215
55.785037,37.464221
55.676585,37.634092
55.723257,37.52766
55.771206,37.658212
55.631015,37.327866
55.631015,37.327866
55.770811,37.591189
55.773829,37.472027
55.746547,37.628038
55.681047,37.551088
55.747211,37.627301
55.762713,37.542913
55.726583,37.572648
55.726462,37.572459
55.772482,37.49683
55.726583,37.572648
55.789391,37.536823
55.844354,37.642581
55.683919,37.582745
55.781626,37.580894
55.723121,37.432403
55.73553,37.826296
55.802462,37.591934
55.681047,37.551088
55.633963,37.425468
55.877996,37.4796
55.633963,37.425468
55.630609,37.514715
55.681047,37.551088
55.752379,37.700137
55.847861,37.635206
55.876551,37.577741
55.755135,37.526986
55.751979,37.697846
55.834568,37.659622
55.778932,37.613593
55.754618,37.524058
55.685117,37.490775
55.868607,37.472171
55.810405,37.62634
55.805923,37.483077
55.751898,37.702077
55.711108,37.504708
55.704509,37.512838
55.604605,37.658751
55.653726,37.529834
55.717847,37.512191
55.812752,37.647549
55.707522,37.655912
55.672691,37.542222
55.812752,37.647549
55.599728,37.724723
55.722553,37.411616
55.753686,37.513143
55.878682,37.624723
55.749805,37.494584
55.809186,37.759246
55.808478,37.758797
55.723121,37.432403
55.861524,37.5425
55.855361,37.559388
55.633963,37.425468
55.633963,37.425468
55.805923,37.483077
55.780426,37.607466
55.735378,37.826494
55.869117,37.473959
55.583011,37.583122
55.702693,37.499013
55.812752,37.647549
55.772775,37.730625
55.810405,37.62634
55.785367,37.479825
55.743512,37.422099
55.755135,37.526986
55.72746,37.479977
55.789466,37.567186
55.808478,37.758797
55.809348,37.450863
55.82002,37.462954
55.704509,37.512838
55.709196,37.469997
55.835503,37.495725
55.733442,37.427094
55.736265,37.493632
55.822412,37.432043
55.869511,37.473554
55.866723,37.553927
55.630273,37.617114
55.76132,37.512505
55.842605,37.522764
55.8699,37.687407
55.431335,36.865826
55.550152,37.461858
55.861545,37.671274
55.65271,37.528567
55.554236,37.465838
55.849691,37.620905
55.790671,37.550136
55.685949,37.846068
55.670844,37.775433
55.797341,37.522279
55.7559,37.506675
55.749511,37.537083
55.68363,37.925398
55.584512,37.604502
55.718872,37.499893
55.729017,37.737318
55.784516,37.460529
55.633963,37.425468
55.72127,37.694253
55.821871,37.593659
55.856129,37.556595
55.673199,37.454932
55.697239,37.961268
55.70878,37.957737
55.755135,37.526986
55.751143,37.533733
55.812752,37.647549
55.951336,37.1818
55.659231,37.560835
55.726583,37.572648
55.631056,37.40018
55.555377,37.466476
55.804046,37.590659
55.810405,37.62634
55.554791,37.462694
55.651816,37.423815
55.774087,37.47819
55.877996,37.4796
55.877996,37.4796
55.746547,37.628038
55.604264,37.733132
55.839572,37.493183
55.807617,37.780949
55.720809,37.453908
55.840912,37.495231
55.83707,37.354258
55.781818,37.506639
55.71408,37.395401
55.770811,37.591189
55.711519,37.489158
55.750803,37.698609
55.872723,37.481055
54.709304,39.546669
55.776294,37.672163
55.661328,37.509343
55.79393,37.526564
55.737593,37.573779
55.600989,37.520869
55.702886,37.928362
55.644531,37.747972
55.81649,37.794828
55.764445,37.798736
55.633963,37.425468
55.730725,37.670034
55.645476,37.707215
55.69901,37.958411
55.604264,37.733132
55.781545,37.580337
55.877996,37.4796
55.668823,37.450351
55.877996,37.4796
55.877996,37.4796
55.741135,37.825999
55.774254,37.546525
55.810364,37.702535
55.747703,37.688297
55.663527,37.48685
55.794426,37.566225
55.72347,37.433184
55.77155,37.568893
55.755135,37.526986
55.769909,37.484217
55.781539,37.572082
55.751143,37.533733
55.654797,37.624453
55.781818,37.506639
55.774517,37.473006
55.598858,37.725271
55.79977,37.710889
55.671031,37.473393
55.698533,37.935513
55.759973,37.608077
55.879707,37.541889
55.837262,37.744603
55.714876,37.504636
55.676412,37.484487
55.672793,37.512874
55.723506,37.610287
55.71946,37.694405
55.785731,37.496291
55.811735,37.740722
55.78975,37.456468
55.743512,37.422099
55.920381,37.553217
55.698756,37.963271
55.79769,37.352974
55.790712,37.474444
55.810405,37.62634
55.920487,37.54135
55.633963,37.425468
55.769135,37.494521
55.645786,37.634272
55.749511,37.537083
55.761355,37.614294
55.673128,37.513098
55.750028,37.534397
55.747115,37.539078
55.553707,37.313169
55.837262,37.744603
55.540536,37.484568
55.877996,37.4796
55.877996,37.4796
55.877996,37.4796
55.880945,37.54118
55.647254,37.386418
55.542396,37.531523
55.754618,37.524058
55.55387,37.314427
55.770806,37.564212
55.700375,37.956076
55.80445,37.413224
55.707152,37.51379
55.80998,37.52165
55.724353,37.74101
55.700136,37.633356
55.683615,37.697963
55.808488,37.526941
55.659231,37.560835
55.846765,37.510601
55.633963,37.425468
55.633963,37.425468
55.823328,37.505939
55.877996,37.4796
55.877996,37.4796
55.877996,37.4796
55.754618,37.524058
55.774548,37.641566
55.606416,37.665686
55.901142,37.392814
55.598858,37.725271
55.799588,37.776296
55.626594,37.343919
55.627265,37.342427
55.751143,37.533733
55.749511,37.537083
55.717006,37.428791
55.215667,37.067417
55.731176,37.669279
55.678707,37.634631
55.76919,37.472674
55.723121,37.432403
55.761755,37.405426
55.643144,37.38499
55.665792,37.510718
55.909125,37.489886
55.717006,37.428791
55.856129,37.556595
55.781838,37.469925
55.557286,37.559083
55.683793,37.928704
55.879909,37.596911
55.749795,37.526016
55.655209,37.475935
55.711828,37.939412
55.825527,37.557071
55.837181,37.497315
55.728469,37.61291
55.691785,37.72882
55.721087,37.694836
55.736513,37.41264
55.676412,37.484487
55.776912,37.487389
55.633963,37.425468
55.772684,37.616387
55.776912,37.487389
55.632093,37.675541
55.774867,37.601609
55.814588,37.70514
55.649362,37.497773
55.792265,37.787111
55.670671,37.750837
55.785073,37.69737
55.869117,37.473959
55.753225,37.706973
55.850095,37.683104
55.880945,37.54118
55.751193,37.685934
55.723861,37.610053
55.78114,37.637219
55.706969,37.378073
55.869511,37.473554
55.705463,37.766145
55.96603,37.187755
55.780846,37.449147
55.75896,37.739294
55.770304,37.564608
55.804116,37.601888
55.861524,37.5425
55.774745,37.548609
55.708917,37.734371
55.810531,37.653658
55.823823,37.445779
55.743147,37.683769
55.723257,37.52766
55.878889,37.538637
55.784344,37.587614
55.69834,37.498025
55.713065,37.501007
55.801005,37.561706
55.69901,37.958411
55.863545,37.478459
55.834472,37.65805
55.760322,37.738674
55.811735,37.740722
55.634237,37.332169
55.645476,37.707215
55.781818,37.506639
55.631015,37.327866
55.709414,37.624058
55.723861,37.610053
55.861524,37.5425
55.631015,37.327866
55.603385,37.371605
55.603385,37.371605
55.605861,37.361005
55.781818,37.506639
55.784303,37.562775
55.785169,37.564033
55.723121,37.432403
55.692008,37.530939
55.584202,37.57952
55.770507,37.623968
55.77396,37.586293
55.761558,37.549067
55.780891,37.580984
55.781509,37.570465
55.780983,37.570294
55.779565,37.638171
55.673818,37.565174
55.618806,37.612659
55.80357,37.591027
55.585866,37.696912
55.633963,37.425468
54.709304,39.546669
55.749511,37.537083
55.790777,37.523204
55.717006,37.428791
55.855785,37.471704
55.804046,37.590659
55.811735,37.740722
55.81996,37.58146
55.592632,37.448321
55.778952,37.639006
55.81084,37.727688
55.969406,37.156269
55.58381,37.580616
55.790939,37.475495
55.774811,37.678559
55.633963,37.425468
55.633963,37.425468
55.711828,37.939412
55.834568,37.659622
55.730887,37.751987
55.883096,37.705544
55.793915,37.612317
55.605861,37.361005
55.604753,37.358426
55.861524,37.5425
55.755814,37.617635
55.653482,37.424228
55.881732,37.716692
55.646899,37.479699
55.862681,37.37244
55.78975,37.456468
55.9563,37.670097
55.676412,37.484487
55.653726,37.529834
55.792265,37.787111
55.630609,37.514715
55.743512,37.422099
55.69901,37.958411
55.790777,37.523204
55.786313,37.542428
55.702886,37.928362
55.770811,37.591189
55.73701,37.435178
55.631015,37.327866
55.631015,37.327866
55.879495,37.539877
55.604605,37.658751
55.714191,37.670914
55.741439,37.622297
55.760915,37.550208
55.665792,37.510718
55.669945,37.54277
55.737157,37.430723
55.749511,37.537083
55.707978,37.930429
55.633963,37.425468
55.730725,37.670034
55.633963,37.425468
55.682351,37.461301
55.604692,37.661105
55.879495,37.539877
55.626594,37.343919
55.774684,37.674067
55.775459,37.673519
55.893314,37.385609
55.751143,37.533733
55.781438,37.569962
55.780891,37.580984
55.798935,37.377471
55.626594,37.343919
55.627265,37.342427
55.809348,37.450863
55.664274,37.506684
55.585601,37.683805
55.752936,37.524345
55.682031,37.552714
55.717634,37.422755
55.878682,37.624723
55.857862,37.644899
55.650836,37.597387
55.554791,37.462694
55.554791,37.462694
55.599728,37.724723
55.600893,37.724077
55.50365,37.59957
55.733097,37.670357
55.719876,37.694073
55.781818,37.506639
55.781818,37.506639
55.607519,37.655769
55.734456,37.412415
55.806504,37.449866
55.734973,37.626106
55.702551,37.933303
55.632093,37.675541
55.627265,37.342427
55.785169,37.564033
55.877996,37.4796
55.633963,37.425468
55.709414,37.624058
55.721087,37.694836
55.755814,37.617635
55.86155,37.549812
55.78975,37.456468
55.772482,37.49683
56.00467,37.204689
55.862181,37.560457
55.843879,37.554061
55.777667,37.827356
55.779757,37.535233
55.75133,37.526887
55.795444,37.526896
55.736077,37.626196
55.676412,37.484487
55.784516,37.460529
55.736995,37.690489
55.698665,37.649265
55.69346,37.630598
55.779676,37.45681
55.683833,37.376114
55.637073,37.329869
55.705011,37.964735
55.834568,37.659622
55.627265,37.342427
55.554791,37.462694
55.554791,37.462694
55.711138,37.653972
55.625272,37.342454
55.834472,37.65805
55.781818,37.506639
55.702906,37.511508
55.79769,37.352974
55.920487,37.54135
